ONSEN,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63,bin_64,bin_65,bin_66,bin_67,bin_68,bin_69,bin_70,bin_71,bin_72,bin_73,bin_74,bin_75,bin_76,bin_77,bin_78,bin_79,bin_80
AT1TE12295,0.0,2.5,1.0875,0.0,0.0,0.45499999999999996,0.0,0.0,0.0,0.9550000000000001,0.0,0.7583333333333333,0.0,0.5055555555555555,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.725,2.33,0.0,0.0,0.0,0.0,0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0
AT1TE24850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.5,0.0,1.5166666666666666,0.0,0.0,1.8512499999999998,0.0,0.0,2.8724999999999996,0.0,0.0,0.0,0.0,1.0425,0.0,0.0,0.0,1.2583333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4625,0.0,0.4277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0875,0.0,0.695,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0
AT1TE59755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.512499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.7583333333333333,3.9425,96.43,0.0,0.0,0.0,56.94499999999999,0.0,92.124,0.0,0.0,70.33000000000001,0.0,46.66499999999999,0.0,0.0,79.285,87.045,97.95857142857143,10.715,0.0,0.0,4.4174999999999995,3.125,6.199999999999999,0.0,56.25,0.0,0.0,0.0,0.0,90.0,0.0,95.49538461538462,95.0,90.66250000000001,95.45,100.0,96.43,78.10833333333332,0.0,94.0
AT1TE71045,0.0,1.1375,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.91,97.50142857142858,77.38,96.875,89.2225,0.0,0.0,66.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.614999999999998,4.0,3.09,0.0,0.0,0.0,1.3499999999999999,0.5559999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,3.845,0.0,0.0,0.0,0.0,0.0,0.0,1.785,0.0,0.0,0.0,0.0,2.085,1.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3TE54550,0.0,0.0,0.0,78.235,0.0,85.045,0.0,84.10499999999999,0.0,83.33,90.22857142857143,44.79,94.22999999999999,0.0,0.0,0.0,80.91833333333334,93.33500000000001,83.33,0.0,70.49,0.0,0.0,90.87333333333333,85.395,0.0,94.56,0.0,0.0,89.775,95.19666666666667,89.26666666666665,88.965,0.0,93.16,86.60666666666667,0.0,0.0,0.0,0.0,73.81,0.0,0.0,0.0,90.69999999999999,0.0,76.43,86.345,81.63,91.0375,0.0,0.0,0.0,68.86500000000001,98.275,0.0,90.295,92.88499999999999,81.66499999999999,95.9675,93.91000000000001,0.0,93.62,88.42,89.045,95.80000000000001,95.9375,94.8125,97.46833333333335,97.7225,92.56833333333333,0.0,0.0,0.0,97.5975,0.0,80.22,0.0,97.91499999999999,92.0875
AT3TE89830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.935,0.0,73.03666666666668,85.13,89.69,80.29249999999999,89.94636363636364,84.62,66.23,79.94166666666668,0.0,82.05,89.635,52.75714285714286,0.0,0.0,0.0,34.40428571428571,1.7857142857142858,0.0,0.0,0.0,0.6416666666666667,0.0,0.0,0.0,0.0,0.5750000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3TE92525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6575,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6675,60.4525,44.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9266666666666666,0.0,3.845,0.0,0.0,0.0,0.0,0.0,0.595,0.0,1.0344444444444443,0.0,2.63
AT5TE15240,0.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.7200000000000002,2.42875,0.8899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5183333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.3,57.0,81.36500000000001,90.22999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0875,0.0,0.0,0.0
AT1TE12295,0.0,4.0275,0.54375,0.0,0.0,0.2394736842105263,0.0,0.0,0.0,0.47750000000000004,0.0,0.37916666666666665,0.0,0.25277777777777777,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.504999999999999,1.165,0.0,0.0,0.0,0.0,0.294,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.275,0.0,0.0,0.0,0.0,0.0,0.0
AT1TE24850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.735,0.0,0.0,0.51,0.0,0.0,0.0,0.0,1.0835000000000001,0.0,0.7583333333333333,0.0,1.78625,2.175625,0.0,0.0,5.602499999999999,0.0,0.0,0.0,0.0,2.3075,1.78625,0.0,0.0,0.6291666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23125,0.0,0.2026315789473684,0.0,0.0,0.0,0.7938095238095239,0.0,0.0,0.0,0.0,0.54375,0.0,0.3475,0.0,0.0,0.0,0.7933333333333333,0.0,0.0,0.0,0.0
