ONSEN,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63,bin_64,bin_65,bin_66,bin_67,bin_68,bin_69,bin_70,bin_71,bin_72,bin_73,bin_74,bin_75,bin_76,bin_77,bin_78,bin_79,bin_80
AT1TE12295,0.0,0.0,0.6408333333333334,0.0,0.0,0.9615384615384616,0.0,0.0,0.9615384615384616,0.0,0.0,1.4289999999999998,0.0,0.0,0.0,0.8405882352941176,1.5877777777777777,0.0,0.0,0.7935714285714285,0.0,0.0,0.0,1.5154545454545456,0.0,0.0,0.0,0.0,0.0,1.2823076923076924,1.5877777777777777,1.0207142857142857,0.0,3.8890000000000002,3.3329999999999997,2.3609999999999998,0.8333333333333334,0.0,7.619411764705882,10.678,9.752857142857142,1.2823076923076924,1.730625,0.0,0.0,0.0,0.0,0.0,0.0,1.3888235294117646,0.8263636363636363,0.0,0.0,0.0,0.0,0.595,1.3115,0.0,0.0,0.0,0.0,1.111,0.0,0.694375,0.0,0.0,0.8544444444444445,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6992307692307692,0.5915384615384616
AT1TE24850,1.4285714285714286,0.0,0.625,0.6941666666666667,0.0,0.6944444444444444,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7572727272727273,0.0,1.04125,0.769,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357,0.7933333333333333,0.6941666666666667,6.467272727272729,9.086000000000002,22.473636363636363,6.234545454545454,5.434,1.01,0.0,1.1907142857142858,0.0,0.0,1.1111111111111112,0.6666666666666666,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1.6670000000000003,0.0,3.3340000000000005,1.5384615384615385,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.9255555555555556,0.0,2.5633333333333335,0.0,0.0,0.6407692307692308,0.0,0.0,1.299090909090909,0.0,0.0
AT1TE59755,0.7572727272727273,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.985,1.360769230769231,0.0,0.9228571428571429,0.0,0.0,0.6407692307692308,0.0,0.5130769230769231,0.0,0.0,0.0,0.741111111111111,0.0,4.35,0.4166666666666667,0.0,0.49,0.0,0.8925,1.3891666666666669,0.0,0.0,1.1830769230769231,0.0,0.0,0.78125,0.0,0.0,0.51,0.416875,14.881428571428572,3.125,0.606,4.431666666666667,2.7775,2.9757142857142855,7.923333333333334,6.215000000000001,2.561818181818182,5.49,3.3141666666666665,7.018571428571429,0.0,4.0,4.380000000000001,13.625625,10.625,4.22375,0.0,4.060833333333333,0.6941666666666667,1.1058823529411765,3.7977777777777777,10.513529411764706,20.26785714285714,56.055625000000006,36.036,7.7846153846153845,0.0,18.86,9.070833333333335,44.858,7.197,5.5842857142857145,10.908333333333333,13.767222222222223,14.581818181818182,14.104285714285714,5.051875,33.42583333333334
AT1TE71045,0.0,0.0,0.909,1.2815384615384615,0.0,0.0,0.0,0.7575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13625,1.6666666666666667,20.605555555555554,24.052500000000002,1.587142857142857,6.168571428571428,10.222,0.769,1.9225,6.858,0.0,0.0,0.625,0.0,0.0,0.0,0.0,1.0082352941176471,0.5915384615384616,3.4021428571428567,0.0,1.4285714285714286,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8546153846153846,0.0,0.0,0.0,0.0,1.0992307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3TE54550,9.433333333333332,1.587142857142857,11.420999999999998,18.785555555555558,19.169333333333334,9.44909090909091,15.231818181818182,16.284166666666668,8.041666666666666,1.96,3.19,10.59,4.679,2.38,18.167499999999997,14.872307692307693,14.32,14.334166666666667,10.714285714285714,11.31,15.89642857142857,6.66125,1.7419999999999998,6.348571428571428,8.911538461538463,9.78785714285714,37.50454545454546,6.581666666666667,5.237142857142857,11.984444444444444,10.110000000000001,14.305555555555555,30.333999999999996,10.754444444444445,3.2039999999999997,19.366153846153846,8.373636363636365,8.102222222222222,6.6659999999999995,9.23923076923077,4.7683333333333335,2.5166666666666666,8.853333333333333,7.52909090909091,9.401538461538461,8.354615384615384,7.402727272727273,13.680000000000001,6.654615384615385,13.391578947368421,18.524615384615384,13.934,3.553636363636364,21.612307692307695,4.9075,5.518235294117647,16.799999999999997,15.843333333333334,5.662307692307692,19.666,7.712352941176469,14.383,0.5847368421052631,0.909,3.5714285714285716,0.0,1.83,13.889166666666668,12.746363636363638,5.066666666666666,5.277777777777778,1.193125,2.4844444444444442,3.0500000000000003,1.38875,4.166666666666667,0.0,1.3984615384615384,2.2725,21.992
AT3TE89830,0.7575,0.0,0.9528571428571428,1.0,0.8886666666666667,2.5008333333333335,0.5130769230769231,7.596000000000001,22.28125,9.965555555555556,2.334,5.388181818181818,12.62076923076923,3.9155555555555557,0.0,0.4166666666666667,0.0,0.44642857142857145,1.1552941176470588,0.0,0.0,0.0,0.0,0.0,3.1145454545454543,0.9046153846153846,0.0,1.9278571428571427,0.4523076923076923,1.663333333333333,1.6666666666666667,0.0,1.25,5.111818181818182,3.0069230769230773,6.087999999999999,16.298000000000002,11.012941176470589,18.356666666666666,16.78882352941176,18.806,21.630909090909093,15.72875,14.713999999999999,29.49454545454546,22.56875,6.498125,14.590769230769231,5.075454545454545,36.05428571428571,10.793809523809523,4.359473684210527,5.451499999999999,0.0,0.0,1.041875,2.569375,0.0,4.945384615384615,0.0,0.0,0.7692307692307693,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.5908333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
AT3TE92525,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8405882352941176,0.0,1.1363636363636365,1.5154545454545456,0.0,0.0,0.0,0.0,0.0,1.299090909090909,0.0,0.0,0.0,0.0,0.694375,0.0,0.0,2.598181818181818,0.0,0.0,0.0,0.0,0.6944444444444444,0.7938888888888889,0.8928571428571429,0.0,0.6666666666666666,0.0,1.111,0.6944444444444444,7.170000000000001,3.555,7.243,2.0,2.1792307692307693,1.6666666666666667,2.7271428571428573,0.0,0.0,1.1111111111111112,0.8263636363636363,0.0,0.0,0.6407692307692308,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.6666666666666666,0.5915384615384616,0.0,0.0,0.0,0.0,0.0,0.6992307692307692,0.0,0.51,0.0,0.0,0.44625,0.6407692307692308,2.272727272727273,0.4764285714285714,0.0,0.0,0.0
AT5TE15240,0.0,0.0,0.0,0.833,0.0,3.0300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04125,0.4047368421052632,0.0,0.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480625,0.0,0.0,0.6492857142857142,0.7935714285714285,0.44466666666666665,1.7262499999999998,31.785,9.258888888888889,29.754,31.88555555555556,19.926000000000002,12.25875,15.167142857142855,5.3025,27.35,5.169090909090908,11.626666666666667,15.044999999999996,8.274285714285716,4.117857142857143,6.25,0.0,0.0,0.0,1.6741666666666666,0.0,1.0985714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8544444444444445,0.0,0.0,0.0
AT1TE12295,0.6495454545454545,0.0,0.3204166666666667,0.0,0.0,0.5,0.0,0.0,0.46296296296296297,0.0,0.0,0.7521052631578947,0.0,0.0,0.8695652173913043,0.433030303030303,0.7938888888888889,0.0,0.0,0.39678571428571424,0.0,0.0,0.0,0.6945833333333334,0.0,0.0,0.0,0.0,0.0,0.8773684210526317,1.0207142857142857,0.5496153846153846,0.0,3.259333333333333,2.563846153846154,1.3888235294117646,0.787,0.0,4.626071428571429,14.080370370370371,7.9375,1.6977777777777778,0.8653125,2.143,0.505,0.0,0.0,0.0,0.0,1.605,0.41318181818181815,0.0,0.0,0.0,0.0,0.9768965517241379,0.65575,0.0,0.0,0.0,0.0,0.5555,0.0,1.037,0.0,0.5,0.4272222222222222,0.9525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4630555555555556,1.1188461538461538,0.2957692307692308
AT1TE24850,1.7349999999999999,0.0,1.09375,0.34708333333333335,0.0,0.8102777777777779,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37863636363636366,0.0,0.520625,0.3845,0.0,0.5555555555555556,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785,0.39666666666666667,0.34708333333333335,4.9747619047619045,5.659473684210527,14.266818181818183,12.967692307692307,18.882941176470585,0.6492857142857142,2.7775,5.833,0.0,0.0,0.5882352941176471,0.3448275862068966,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.041875,0.0,2.3814285714285717,2.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.5553333333333333,0.0,1.2816666666666667,0.0,0.0,0.39666666666666667,0.0,0.0,0.9526666666666667,0.0,0.0
