ONSEN,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63,bin_64,bin_65,bin_66,bin_67,bin_68,bin_69,bin_70,bin_71,bin_72,bin_73,bin_74,bin_75,bin_76,bin_77,bin_78,bin_79,bin_80
AT1TE12295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.845,1.25,0.0,0.0,0.0,0.0,6.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1TE24850,0.6944444444444444,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9255555555555556,0.0,0.0,1.25,0.0,0.0,0.0,2.2725,0.0,0.0,0.0,0.0,5.555,0.0,0.0,0.0,0.0,0.0
AT1TE59755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.515,2.7775,86.755,0.0,0.0,0.0,37.22,0.0,76.28166666666667,0.0,0.0,85.0,0.0,58.33500000000001,0.0,0.0,85.83500000000001,85.83500000000001,97.72749999999999,0.0,3.845,0.0,0.0,0.0,8.39,0.0,82.31,0.0,0.0,0.0,0.0,77.38,0.0,89.62285714285714,73.86500000000001,82.77250000000001,92.31,100.0,100.0,85.86,0.0,95.0
AT1TE71045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75,95.15,88.69,95.83500000000001,88.99000000000001,0.0,0.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2725,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.598333333333334,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.976666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3TE54550,0.0,0.0,0.0,95.45499999999998,0.0,95.0,0.0,95.83500000000001,0.0,100.0,92.98285714285714,88.78999999999999,96.66499999999999,0.0,0.0,0.0,65.27833333333334,92.31,80.0,7.734999999999999,46.212,0.0,0.0,83.975,53.6875,0.0,100.0,0.0,0.0,72.435,96.875,83.08,93.49833333333333,0.0,58.125,81.324,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,84.445,90.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,51.665,100.0,90.0,87.955,100.0,0.0,86.36500000000001,32.22,100.0,95.45499999999998,90.595,91.845,100.0,95.83500000000001,68.58166666666666,0.0,0.0,0.0,90.22749999999999,0.0,88.8325,0.0,100.0,82.3875
AT3TE89830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.145,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.291666666666664,0.0,98.14833333333333,75.64500000000001,90.625,84.97,99.0909090909091,100.0,52.5,86.96999999999998,0.0,61.115,90.985,74.5775,0.0,0.0,0.0,60.27375,3.175,4.166666666666667,0.0,30.9525,52.19,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3TE92525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8475,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0
AT5TE15240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,2.1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.11,55.0,82.57499999999999,82.57499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1TE12295,0.0,0.0,0.0,0.0,0.0,0.4165,0.0,0.9258333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38875,0.0,0.0,13.82375,0.625,0.0,0.0,0.0,0.909,4.4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6941666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1TE24850,0.2976190476190476,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38875,0.0,0.0,0.0,0.0,0.7406666666666666,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,1.78625,0.0,0.0,0.0,3.5725,0.0,0.0,0.0,0.0,0.0,0.0,1.78625,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.4627777777777778,0.0,0.0,0.625,0.0,0.0,0.0,1.13625,0.0,0.0,0.0,0.0,2.7775,0.0,0.0,0.0,0.0,0.0
AT1TE59755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3983333333333334,2.35,90.8775,0.0,0.0,0.0,27.182499999999997,0.0,75.66416666666666,0.0,0.0,85.555,0.0,59.3275,0.0,0.0,86.25,86.25,94.16857142857144,0.0,1.9225,0.0,3.5725,0.0,4.195,0.0,76.9875,0.0,0.0,0.0,0.0,78.69,0.0,87.75259259259258,83.36,86.565,96.155,91.66499999999999,100.0,78.01666666666667,0.0,91.945
AT1TE71045,0.0,0.0,0.83375,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.9225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.65,95.20687500000001,86.655,90.83500000000001,88.48625000000001,0.0,0.0,85.0375,0.0,0.0,0.0,0.0,1.78625,0.0,0.0,0.0,4.355,3.94875,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7991666666666666,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.366315789473685,0.0,0.0,2.2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3TE54550,0.0,0.0,0.0,91.8825,0.0,87.6775,0.0,94.345,0.0,94.445,92.55846153846154,85.82249999999999,98.3325,0.0,0.0,0.0,63.05583333333334,79.825,65.0,10.2175,47.209999999999994,0.0,0.0,89.39333333333332,41.248000000000005,0.0,100.0,0.0,0.0,81.92333333333333,92.75,71.95666666666666,87.225,0.0,50.95125,73.51727272727273,0.0,0.0,0.0,0.0,90.9725,0.0,0.0,0.0,92.8575,0.0,100.0,83.89,83.33500000000001,92.60857142857142,0.0,0.0,0.0,97.32142857142857,100.0,0.0,38.9,98.0775,87.1425,85.48875000000001,97.9175,0.0,86.26,17.6725,95.10749999999999,93.66999999999999,87.79666666666667,88.28666666666668,93.57583333333332,89.48,66.1675,0.0,0.0,0.0,95.11375,0.0,83.43625,0.0,98.3325,79.54625
AT3TE89830,2.0825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.344999999999999,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.89000000000001,0.0,97.32166666666667,75.7975,92.8575,89.73875,92.48095238095237,93.33500000000001,42.24428571428571,81.976,0.0,61.144999999999996,91.28333333333333,75.73666666666666,0.0,0.0,0.0,57.07,1.6933333333333331,5.416666666666667,0.0,30.362857142857145,38.393,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
