ONSEN,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63,bin_64,bin_65,bin_66,bin_67,bin_68,bin_69,bin_70,bin_71,bin_72,bin_73,bin_74,bin_75,bin_76,bin_77,bin_78,bin_79,bin_80
AT1TE12295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.7352941176470589,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126666666666667,0.833,0.0,0.0,0.83375,0.7406666666666666,4.1935714285714285,3.9615384615384617,1.6935714285714287,1.2635714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2417647058823529,0.0,0.0,0.0,0.7406666666666666,0.0,1.9393333333333334,0.0,0.0,0.7938888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.5492857142857143,0.0,0.0,0.0,0.5915384615384616
AT1TE24850,0.0,0.0,1.1907142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.649090909090909,1.1907142857142858,0.0,0.0,0.0,3.5725,16.392857142857142,13.193333333333333,8.584,1.3888888888888888,2.8274999999999997,0.0,0.8928571428571429,1.1435294117647057,0.0,0.0,0.6407692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1.9135714285714285,0.0,0.0,1.1111111111111112,0.0,0.8546153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6941666666666667,0.0,0.0,0.0
AT1TE59755,0.0,1.1111111111111112,0.0,1.40625,0.0,0.0,0.0,0.8333333333333334,0.6492857142857142,0.9526666666666667,1.5384615384615385,0.0,0.8928571428571429,0.625,0.0,0.7692307692307693,0.0,0.0,0.0,0.78125,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.8263636363636363,0.0,0.0,1.6607692307692308,0.0,0.0,1.25,0.0,2.597142857142857,2.142857142857143,0.625,15.674285714285714,5.47875,11.658000000000003,9.269166666666667,7.279999999999999,9.202142857142857,23.002000000000002,5.317142857142858,1.4684615384615385,13.188333333333333,7.1925,4.285714285714286,4.85,3.8449999999999998,2.8236363636363637,7.135625,21.972857142857144,3.314375,0.0,1.515,0.6408333333333334,3.2535294117647062,3.0466666666666664,7.1388235294117655,20.520714285714284,42.55588235294118,41.84000000000001,21.77692307692308,0.0,10.745,9.768333333333333,45.166,7.5,5.0,32.137142857142855,9.558125,28.47555555555556,11.494,8.196874999999999,42.34769230769231
AT1TE71045,0.6941666666666667,0.0,0.0,0.0,1.767272727272727,0.0,0.0,0.0,0.505,0.0,0.6492857142857142,0.0,0.0,0.0,1.0253333333333334,0.0,0.0,0.595,0.6408333333333334,1.538,0.0,3.428,24.362222222222222,20.824444444444445,2.0414285714285714,7.372857142857143,5.8340000000000005,0.0,0.0,0.0,0.0,0.0,1.00125,0.0,0.0,0.0,0.0,2.495294117647059,1.4684615384615385,3.146428571428572,2.2325,0.7935714285714285,0.0,0.0,0.7575,0.0,0.0,1.818,0.0,0.0,0.0,1.4289999999999998,0.0,1.2344444444444445,0.0,0.0,1.0,1.709230769230769,0.7692307692307693,0.0,0.0,2.5,1.0992307692307692,0.7938888888888889,0.8928571428571429,0.0,4.166666666666667,0.6944444444444444,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3TE54550,16.230625,8.036666666666669,14.916666666666666,35.12636363636364,27.51266666666667,25.08272727272727,23.270714285714288,31.615714285714287,16.232105263157894,11.773333333333333,23.263076923076923,21.991818181818182,14.386363636363637,13.276666666666666,23.221333333333337,19.365333333333336,25.584166666666665,28.01846153846154,23.691250000000004,9.901111111111112,13.141666666666667,13.357333333333331,8.247272727272728,28.3975,7.954545454545454,17.590666666666667,41.642307692307696,7.643333333333334,4.557777777777777,13.5575,7.619285714285715,13.95111111111111,24.861,7.045,4.1675,16.04615384615385,16.429,2.5,9.615,20.69615384615384,12.649166666666666,8.8825,11.363636363636363,19.115454545454543,9.2125,8.033846153846154,20.192307692307693,19.532307692307693,10.03076923076923,19.766315789473683,17.847692307692306,9.444,3.939090909090909,18.593076923076925,5.473333333333334,3.2188235294117646,3.270588235294117,19.299166666666665,14.059999999999999,17.61909090909091,11.370588235294118,10.977,7.372631578947369,5.851538461538461,4.630769230769231,6.486666666666667,14.665999999999999,20.003333333333334,6.833,2.623333333333333,30.723333333333333,6.48625,4.817222222222222,11.662142857142857,10.805555555555555,3.0941666666666663,0.0,4.067692307692308,0.0,23.219090909090912
AT3TE89830,0.0,0.0,1.3885714285714283,1.1113333333333335,3.1046666666666662,2.315,0.0,29.090000000000003,32.95625,12.11,8.205,11.316363636363635,11.756923076923076,6.870000000000001,4.851666666666667,0.5126666666666667,1.9933333333333334,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.9258333333333333,0.0,0.6992307692307692,0.8544444444444445,0.8546153846153846,0.0,0.5126666666666667,1.84,5.298571428571428,1.730625,6.012307692307692,6.551578947368421,30.945454545454538,21.082777777777782,21.190833333333334,20.454545454545453,21.742727272727276,10.538125,33.95714285714286,38.095,5.081875,16.152666666666665,14.833333333333334,33.218,9.073809523809524,2.0555,3.04,8.333333333333334,0.0,6.620588235294117,1.4137499999999998,0.7692307692307693,6.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.694375,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8546153846153846,0.0,0.0
AT3TE92525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.6492857142857142,0.0,0.0,0.0,0.6172222222222222,0.6992307692307692,0.9258333333333333,0.0,0.0,0.0,0.9090909090909091,0.0,0.606,1.6071428571428572,1.3235294117647058,0.0,0.9255555555555556,4.2057142857142855,0.37863636363636366,0.520625,1.023157894736842,0.0,2.441111111111111,5.796,3.3114285714285714,6.667,2.0,0.0,0.0,1.1907142857142858,1.5384615384615385,2.941764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5TE15240,0.0,0.0,0.0,0.0,0.0,1.0207142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5915384615384616,1.1111111111111112,0.8333333333333334,0.0,0.4047368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111,0.480625,0.0,1.1116666666666666,0.0,0.0,1.068,3.23375,34.28,18.42888888888889,30.616923076923076,27.719166666666666,21.143846153846155,16.120833333333334,22.356666666666666,18.807692307692307,32.442857142857136,21.848333333333333,26.17222222222222,25.482499999999998,11.555000000000001,0.6492857142857142,4.1675,2.597142857142857,0.0,5.152000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,0.0,0.0,0.0,0.476,0.0,0.0,0.0,0.0,0.0,2.1875,0.78125,0.0,1.193125,0.0,0.0
AT1TE12295,0.0,0.0,0.0,0.0,0.0,0.3246428571428571,0.0,0.0,0.0,0.46291666666666664,0.0,0.43478260869565216,0.0,0.0,0.0,0.36764705882352944,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.7714814814814814,0.37875,0.7785714285714287,0.0,0.0,0.0,0.0,0.0,0.3246428571428571,0.25633333333333336,0.4165,0.0,0.4523529411764706,0.7247826086956523,0.3703333333333333,2.5903225806451613,6.4925,2.900357142857143,0.6317857142857143,0.0,0.238,0.37863636363636366,0.0,0.8238888888888889,0.0,0.0,1.0411764705882351,0.0,0.0,0.0,0.3703333333333333,0.0,1.6640000000000001,0.0,0.26735294117647057,0.39694444444444443,0.0,0.0,0.7144999999999999,0.0,0.0,0.3203846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.595,0.0,0.0,0.0,0.27464285714285713,0.0,0.0,0.0,0.2957692307692308
AT1TE24850,0.0,0.0,0.9723333333333334,0.0,0.0,0.0,0.529047619047619,0.0,1.1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,0.33999999999999997,1.1668,0.0,0.0,0.7406666666666666,1.1908333333333332,12.005714285714287,10.118636363636362,5.125500000000001,2.0833333333333335,4.984999999999999,1.6160714285714286,0.9567857142857142,0.5717647058823528,0.0,0.0,0.3203846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172222222222222,0.9922222222222222,0.0,0.0,0.6666666666666666,0.0,0.4273076923076923,0.4902941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34708333333333335,0.0,0.0,0.0
