bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63,bin_64,bin_65,bin_66,bin_67,bin_68,bin_69,bin_70,bin_71,bin_72,bin_73,bin_74,bin_75,bin_76,bin_77,bin_78,bin_79,bin_80,insertion
0.0,0.3246428571428571,1.0940540540540542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2305263157894737,0.0,0.30760000000000004,3.2668749999999998,0.0,5.406190476190476,0.0,0.2975,0.3636,0.0,0.8782608695652173,0.238,12.668750000000001,0.9523809523809523,1.3793103448275863,0.5776470588235294,0.5681818181818182,0.0,11.11516129032258,0.3496153846153846,0.0,11.067727272727273,18.526875,3.77,0.0,0.1785,0.0,0.0,0.45083333333333336,0.702439024390244,7.7212,19.845500000000005,0.0,0.0,0.0,0.7258333333333334,0.0,0.0,0.38461538461538464,0.0,0.2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611,0.0,0.34708333333333335,0.0,0.595,0.0,0.4545,0.5,0.0,0.0,2.5146153846153845,0.0,0.7521052631578947,0.0,0.0,0.6990909090909091,NC_003070.9:165940..165944
0.9369230769230771,0.0,0.5347058823529411,0.0,1.1111111111111112,0.3104347826086956,0.0,0.38461538461538464,0.9615384615384616,0.0,0.0,0.0,0.3204166666666667,0.0,0.44439999999999996,0.0,0.0,0.0,0.0,0.43285714285714283,0.0,0.6578947368421053,0.9907692307692308,0.6174074074074075,0.2668,0.9614285714285715,0.0,0.18789473684210525,0.238,0.37863636363636366,0.5292592592592592,0.529047619047619,0.0,0.0,0.4202941176470588,0.0,0.3174285714285714,0.6666666666666666,0.0,0.0,0.27791666666666665,0.0,0.0,0.0,1.1113333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44642857142857145,1.111,1.3943478260869566,1.2278947368421052,0.9090909090909091,3.3333333333333335,0.4166666666666667,0.0,0.0,0.0,0.7521052631578947,0.0,0.0,0.5714285714285714,0.26517241379310347,0.30318181818181816,0.0,0.0,0.3703333333333333,0.5208333333333334,0.9600000000000001,0.0,2.0833333333333335,0.2525,0.0,0.21516129032258063,0.0,NC_003070.9:23504373..23504377
0.0,0.0,0.0,0.3246428571428571,0.0,0.0,0.0,0.37863636363636366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6384615384615384,54.1075,76.96882352941176,64.7075,23.943125000000002,1.84,0.0,1.666875,0.0,0.0,0.0,0.0,1.0785714285714285,0.5953571428571429,0.9510000000000001,0.29411764705882354,0.5882352941176471,1.293103448275862,0.0,0.2261764705882353,0.0,0.3583870967741935,0.0,0.0,0.29236842105263156,0.39678571428571424,0.3048780487804878,0.3086111111111111,0.4627777777777778,0.0,0.0,0.3333333333333333,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953571428571429,0.5377419354838711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.4273076923076923,21.970000000000002,0.0,4.0,0.0,1.0,0.3703333333333333,0.9721875,0.44642857142857145,0.0,11.706249999999999,3.6206896551724137,0.0,NC_003070.9:24318592..24318596
0.7144999999999999,0.0,9.884166666666667,11.11,4.046153846153846,2.7454545454545456,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.625,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.7692307692307693,0.3333333333333333,0.4,0.0,0.0,0.7378125,0.0,0.0,1.278421052631579,1.0303846153846155,0.0,0.0,0.0,0.0,0.0,0.4165,0.0,0.29411764705882354,0.0,2.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46611111111111114,0.0,0.0,0.0,0.4274358974358975,0.4878048780487805,0.0,0.3333333333333333,0.0,1.5,0.38310344827586207,0.5728125,0.0,5.357142857142857,1.1648387096774193,0.6992307692307692,0.0,0.0,0.0,0.3583870967741935,0.0,0.9721875,0.0,0.0,0.0,1.4705882352941178,0.4202941176470588,0.0,0.3086111111111111,0.0,0.0,0.0,NC_003070.9:25881399..25881404
0.8995833333333333,0.0,0.0,0.47619047619047616,0.0,0.0,0.3174285714285714,0.0,0.4505405405405406,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44439999999999996,0.0,0.0,0.0,4.49121212121212,1.1459375,0.0,0.0,0.38310344827586207,9.022105263157894,1.0047368421052632,0.3267647058823529,0.43478260869565216,1.0,8.816521739130435,14.997142857142858,0.0,2.182142857142857,0.0,0.0,0.0,0.966086956521739,0.48343749999999996,0.0,0.0,0.6578947368421053,1.083793103448276,0.0,0.27464285714285713,0.0,0.0,0.26735294117647057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545,0.0,0.0,0.0,0.0,0.0,0.49352941176470594,0.2403125,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,8.57,42.0,NC_003071.7:169679..169683
0.0,0.0,0.0,0.0,0.6596875,0.0,0.0,0.0,0.6495454545454545,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.3246428571428571,0.29411764705882354,0.7954166666666667,0.0,0.0,0.0,0.0,0.2957692307692308,0.35714285714285715,0.5492857142857143,0.0,0.6666666666666666,0.4627777777777778,0.0,0.25971428571428573,0.0,0.2631578947368421,0.5555555555555556,0.2840909090909091,0.32051282051282054,0.75,0.0,0.3086111111111111,0.9615384615384616,0.3448275862068966,0.0,0.3333333333333333,0.35714285714285715,0.2777777777777778,0.0,0.505,0.45454545454545453,0.0,0.0,0.0,0.2840625,0.0,0.46291666666666664,0.0,0.0,0.0,0.0,0.5555,0.0,0.0,0.0,0.0,0.8371875,0.8795833333333333,0.5208333333333334,0.0,0.0,0.0,5.433571428571428,1.111,25.405384615384612,35.5135,3.1816666666666666,1.5625,0.0,11.181666666666665,27.416818181818186,27.705,22.923333333333336,53.05541666666667,NC_003071.7:684927..684931
0.7710714285714285,0.0,0.3246428571428571,2.34625,0.0,0.0,0.0,0.0,0.3471875,0.5208333333333334,0.0,0.6943181818181817,0.0,0.0,0.35714285714285715,0.0,0.39678571428571424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44642857142857145,0.0,0.0,0.4273076923076923,0.3246428571428571,0.0,0.3267647058823529,0.0,0.8405882352941176,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.4273076923076923,0.0,0.0,0.8333333333333334,0.5208333333333334,0.3496153846153846,0.0,6.94625,27.36916666666666,13.677499999999998,9.719999999999999,10.27,0.6408333333333334,0.0,0.0,0.0,0.480625,0.0,0.5492857142857143,0.0,0.2603125,0.0,0.0,0.0,0.5954166666666666,0.0,0.0,0.0,0.0,0.0,NC_003071.7:1001318..1001322
0.0,0.3246428571428571,0.595,0.0,0.0,0.0,0.0,0.26735294117647057,0.0,0.0,0.0,0.20825,0.2975,0.3333333333333333,0.0,0.0,0.0,0.4273076923076923,0.568125,0.769,0.0,0.2975,0.3204166666666667,0.3952173913043478,1.0285185185185184,0.0,0.26735294117647057,0.880625,0.0,0.0,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19297297297297297,0.2261764705882353,0.0,0.0,0.0,0.0,0.5555555555555556,0.8521875,0.0,0.0,0.0,0.48071428571428576,0.2261764705882353,1.1363333333333334,0.0,0.0,0.0,1.2986363636363636,0.0,0.0,0.0,0.3267647058823529,0.0,0.3621739130434783,0.3621739130434783,0.43478260869565216,0.238,0.9178260869565217,11.491999999999999,2.3268181818181817,1.5154545454545456,1.1830769230769231,8.378571428571428,2.228095238095238,3.591111111111111,3.1272,7.182916666666666,8.696521739130436,2.4775,8.095599999999997,7.83,23.929230769230767,NC_003071.7:2614798..2614803
0.38461538461538464,0.2645238095238095,0.0,0.29411764705882354,1.01,0.0,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4807692307692308,0.0,0.0,0.3333333333333333,0.8119230769230769,0.0,0.0,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,0.0,1.8138235294117648,0.505,0.0,0.0,1.4204166666666669,0.5556666666666668,0.0,0.5209375,0.0,0.390625,0.8773684210526317,0.5954166666666666,1.1363636363636365,0.0,0.0,0.0,0.7692307692307693,0.6944444444444444,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3204166666666667,0.0,0.0,0.7903333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7283333333333333,0.0,0.2975,NC_003071.7:14489344..14489348
0.0,0.0,0.41318181818181815,0.4274358974358975,0.41318181818181815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6411538461538462,0.0,0.0,0.0,0.0,0.0,1.08875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5377419354838711,0.0,0.0,0.0,0.0,0.0,0.0,1.041875,1.1459375,0.0,1.325909090909091,0.3583870967741935,3.2142857142857144,0.0,1.2644827586206897,0.0,0.0,0.4523529411764706,0.2136111111111111,0.39678571428571424,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2840625,0.0,0.0,0.0,0.5953571428571429,0.0,0.5954166666666666,0.0,0.0,0.0,0.0,0.4902941176470589,0.4545,0.0,0.0,0.0,0.6945833333333334,NC_003071.7:15105060..15105065
0.0,0.0,0.5377419354838711,0.25653846153846155,0.0,1.299090909090909,0.0,0.3085185185185185,0.0,0.5492857142857143,0.6121212121212121,0.27545454545454545,0.0,0.30318181818181816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9383870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.4047368421052632,0.0,0.0,0.30760000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3705555555555555,0.0,0.0,1.3888235294117646,0.0,0.0,0.2975,0.6990909090909091,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.34954545454545455,0.34954545454545455,0.0,0.0,0.8125,0.0,0.21971428571428572,0.5553333333333333,0.2136111111111111,0.0,0.8671428571428572,0.0,1.093448275862069,0.4166666666666667,0.3496153846153846,0.0,0.0,NC_003071.7:18808727..18808731
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041176470588236,0.625,0.6582758620689655,0.0,0.0,0.0,0.0,0.5681818181818182,0.6172222222222222,0.8695652173913043,0.0,0.0,0.0,0.6172222222222222,0.0,1.6205555555555557,0.0,0.0,0.0,0.4807692307692308,0.5496153846153846,0.0,0.9258333333333333,0.0,0.44625,0.4166666666666667,2.0896666666666666,0.34708333333333335,0.0,2.2168965517241377,0.0,0.4273076923076923,0.0,2.707692307692308,0.0,0.0,2.272727272727273,4.166666666666667,2.7119999999999993,4.1867857142857146,10.516,4.264705882352941,19.915882352941175,11.307666666666668,6.9796000000000005,17.770454545454545,22.216153846153848,7.992,6.779117647058824,16.59272727272727,8.1990625,13.223333333333336,9.721904761904762,23.805714285714288,3.2828571428571425,11.115555555555554,17.461666666666666,9.222777777777779,6.993750000000001,6.349999999999999,1.6090909090909091,0.2975,0.0,0.5728125,0.3246428571428571,0.0,0.0,0.3333333333333333,1.2488461538461537,0.0,1.3635714285714287,0.0,1.7210526315789476,NC_003074.8:28147..28153
